ORPHA_Number,ORPHA_URL,Nombre_Orphanet,CIE10_Orphanet,Numero_Colombia,Nombre_Colombia,CIE10_Colombia,Tipo_Match,Similitud,Observaciones_Colombia
607,https://www.orpha.net/es/disease/detail/607,Miopatía nemalínica,,1209,Miopatia nemalínica,G71.2,nombre_muy_similar,0.97,
567,https://www.orpha.net/es/disease/detail/567,Síndrome de deleción 22q11.2,D82.1,1217,Monosomia 22q11,D82.1,nombre_muy_similar,0.97,
157850,https://www.orpha.net/es/disease/detail/157850,Neurodegeneración asociada a pantotenato-quinasa,G23.0,1252,Neurodegeneradón asociada a pantotenato-quinasa,G23.0,nombre_muy_similar,0.97,
140471,https://www.orpha.net/es/disease/detail/140471,Neuropatía sensitiva y autonómica hereditaria,,1258,Neuropatia autonómica y sensitiva hereditaria 2,G60.8,nombre_muy_similar,0.97,
139573,https://www.orpha.net/es/disease/detail/139573,Neuropatía sensitiva autonómica hereditaria con sordera y retraso global,G60.8,1266,"Neuropatía sensitiva y autónoma, hereditaria, con sordera y retraso global",G60.8,nombre_muy_similar,0.97,
2739,https://www.orpha.net/es/disease/detail/2739,Síndrome de onicotricodisplasia-neutropenia,,1295,Onicotricodisplasia y neutropenia,L98.8,nombre_muy_similar,0.97,
2822,https://www.orpha.net/es/disease/detail/2822,Paraparesia espástica autosómica recesiva tipo 11,G11.4,1366,Paraplejia espástica autosómica recesiva tipo 18,G11.4,nombre_muy_similar,0.97,
171622,https://www.orpha.net/es/disease/detail/171622,Paraparesia espástica autosómica recesiva tipo 32,G11.4,1372,Paraplejia espástica autosómica recesiva tipo 30,G11.4,nombre_muy_similar,0.97,
79481,https://www.orpha.net/es/disease/detail/79481,Pénfigo foliáceo,L10.2,1384,Penfigo foliáceo,L10.2,nombre_muy_similar,0.97,
79481,https://www.orpha.net/es/disease/detail/79481,Pénfigo foliáceo,L10.2,1384,Penfigo foliáceo,L10.3,nombre_muy_similar,0.97,
1393,https://www.orpha.net/es/disease/detail/1393,Síndrome cerebrocostomandibular,Q87.8,1560,Síndrome cerebro costo mandibular,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
1401,https://www.orpha.net/es/disease/detail/1401,Síndrome CHAND,Q82.4,1563,Síndrome CHANDS,Q82.4,nombre_muy_similar,0.97,Código corregido de 0824 a Q824
139477,https://www.orpha.net/es/disease/detail/139477,Síndrome de Al-Gazali-Dattani,,1579,Sindrome de AI-Gazali-Dattani,E77.8,nombre_muy_similar,0.97,
64,https://www.orpha.net/es/disease/detail/64,Síndrome de Alström,E34.8,1583,Sindrome de Alstrom,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
210548,https://www.orpha.net/es/disease/detail/210548,Síndrome de macrocefalia-discapacidad intelectual-autismo,Q87.8,1597,Síndrome de autismo y macrocefalia,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
1563,https://www.orpha.net/es/disease/detail/1563,Síndrome de Dahlberg-Borer-Newcomer,Q87.8,1680,Sindrome de Dahlberq Borer Newcomer,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
90647,https://www.orpha.net/es/disease/detail/90647,Síndrome de Jervell y Lange-Nielsen,I45.8,1758,Sindrome de Jervell y Lanqe-Nielsen,I45.8,nombre_muy_similar,0.97,
75790,https://www.orpha.net/es/disease/detail/75790,Síndrome de Pollitt,,1868,Síndrome de Pollit,L67.8,nombre_muy_similar,0.97,
647,https://www.orpha.net/es/disease/detail/647,Síndrome de rotura de Nijmegen,Q87.8,1892,Síndrome de rotura de Nijmeqen,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
178338,https://www.orpha.net/es/disease/detail/178338,Síndrome de sensibilidad a UV,L56.8,1912,Síndrome de sensibilidad a Uy,L56.8,nombre_muy_similar,0.97,
3336,https://www.orpha.net/es/disease/detail/3336,Síndrome de Tomé-Brunet-Fardeau,,1942,Sindrome de Tome Brune Fardeau,E75.4,nombre_muy_similar,0.97,
52047,https://www.orpha.net/es/disease/detail/52047,Síndrome de Braddock,Q87.8,1959,"Síndrome de Vater-like, con hipertensión pulmonar, anomalías de las orejas y retraso del crecimiento",Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
2134,https://www.orpha.net/es/disease/detail/2134,Síndrome hemolítico urémico atípico,D59.3,1998,Síndrome hemolitico urémico atipico,D58.8,nombre_muy_similar,0.97,
2363,https://www.orpha.net/es/disease/detail/2363,Síndrome lácrimo-aurículo-dento-digital,Q87.8,2007,Síndrome lacrimo-auriculo-dento-digital,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
69082,https://www.orpha.net/es/disease/detail/69082,Síndrome odonto-trico-ónico-dígito-palmar,Q82.4,2031,Síndrome odonto-trico-onico-digito-palmar,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
508501,https://www.orpha.net/es/disease/detail/508501,Síndrome orofaciodigital con talla baja y braquimesofalangia,Q87.0,2035,Síndrome oral-facial-digital tipo 3,Q87.0,nombre_muy_similar,0.97,Código corregido de 0870 a Q870
508501,https://www.orpha.net/es/disease/detail/508501,Síndrome orofaciodigital con talla baja y braquimesofalangia,Q87.0,2036,Síndrome oral-facial-digital tipo 4,Q87.0,nombre_muy_similar,0.97,Código corregido de 0870 a Q870
508501,https://www.orpha.net/es/disease/detail/508501,Síndrome orofaciodigital con talla baja y braquimesofalangia,Q87.0,2037,Síndrome oral-facial-digital tipo 5,Q87.0,nombre_muy_similar,0.97,
2614,https://www.orpha.net/es/disease/detail/2614,Síndrome uña-rótula,Q87.2,2056,Síndrome uña-rotula,Q87.2,nombre_muy_similar,0.97,Código corregido de 0872 a Q872
3265,https://www.orpha.net/es/disease/detail/3265,Sinostosis húmero-radial aislada,Q74.0,2068,Sinostosis humeroradial aislada,Q74.0,nombre_muy_similar,0.97,Código corregido de 0740 a Q740
3286,https://www.orpha.net/es/disease/detail/3286,Taquicardia ventricular polimórfica catecolaminérgica,I47.2,2085,Taquicardia ventricular polimórfica catecolinergica,I47.2,nombre_muy_similar,0.97,
2443,https://www.orpha.net/es/disease/detail/2443,Trastorno de la fosforilación oxidativa mitocondrial por anomalías del ADN nuclear,,2099,Trastorno de la fosforilación oxidativa mitocondrial debido a anomalías del ADN nuclear,XXXX,nombre_muy_similar,0.97,
139411,https://www.orpha.net/es/disease/detail/139411,Tríada de Carney,D44.8,2117,Triada de Carney,D44.8,nombre_muy_similar,0.97,
1552,https://www.orpha.net/es/disease/detail/1552,Síndrome de Currarino,Q87.8,2118,Triada de Currarino,Q87.8,nombre_muy_similar,0.97,Código corregido de 0878 a Q878
49041,https://www.orpha.net/es/disease/detail/49041,Fibrosis retroperitoneal asociada a IgG4,K66.2,2171,Fibrosis Retroperitoneal ldiopática,N13.5,nombre_muy_similar,0.97,
35708,https://www.orpha.net/es/disease/detail/35708,Deficiencia de L-aminoácido aromático decarboxilasa,G24.8,2225,Deficiencia de aminoácido aromático descarboxilasa,E70.8,nombre_muy_similar,0.97,
171,https://www.orpha.net/es/disease/detail/171,Colangitis esclerosante primaria,K83.0,2233,Colanqitis esclerosante primaria,K75.9,nombre_muy_similar,0.97,
79310,https://www.orpha.net/es/disease/detail/79310,Acidemia metilmalónica sensible a la vitamina B12 tipo cblA,E71.1,18,"Acidemia metilmalonica - vitamina B12 sensible, tipo cbl A",E71.1,nombre_muy_similar,0.96,
67046,https://www.orpha.net/es/disease/detail/67046,Aciduria 3-metilglutacónica tipo 1,E71.1,24,Aciduria 3-mefilglutaconica tipo 1,E71.1,nombre_muy_similar,0.96,
2391,https://www.orpha.net/es/disease/detail/2391,Acortamiento congénito de ligamento costocoracoide,Q68.8,38,Acortamiento congénito de fiqamento costocoracoide,Q68.8,nombre_muy_similar,0.96,Código corregido de 0688 a Q688
183675,https://www.orpha.net/es/disease/detail/183675,Infecciones recurrentes asociadas a una deficiencia rara de isotipos de inmunoglobulinas,D80.8,348,Deficiencia aislada de subclases de IgG,Q80.8,nombre_muy_similar,0.96,Código corregido de 0808 a Q808
34592,https://www.orpha.net/es/disease/detail/34592,Inmunodeficiencia por expresión deficiente del CMH de clase I,D81.6,407,Deficiencia de CMH clase 11,D81.7,nombre_muy_similar,0.96,
328,https://www.orpha.net/es/disease/detail/328,Deficiencia congénita del factor X,D68.2,502,Déficit congénito del factor IX,D67X,nombre_muy_similar,0.96,
327,https://www.orpha.net/es/disease/detail/327,Deficiencia congénita del factor VII,D68.2,505,Déficit congénito del factor VIII,D66X,nombre_muy_similar,0.96,
99842,https://www.orpha.net/es/disease/detail/99842,Deficiencia de adhesión leucocitaria tipo I,D84.8,517,Déficit de adhesión leucodtaria tipo I,D84.8,nombre_muy_similar,0.96,
210122,https://www.orpha.net/es/disease/detail/210122,Displasia capilar alveolar congénita,Q33.6,632,Displasia alveolo-capilar congénita,XXXX,nombre_muy_similar,0.96,Sin código asignado
1522,https://www.orpha.net/es/disease/detail/1522,Displasia craneometafisaria,Q78.8,639,Displasia cráneo-metafisaria,Q78.8,nombre_muy_similar,0.96,Código corregido de 0788 a Q788
168549,https://www.orpha.net/es/disease/detail/168549,Displasia espondilometafisaria axial,Q77.8,673,Displasia espondiloepimetafisaria axial,Q77.8,nombre_muy_similar,0.96,Código corregido de 0778 a Q778
2710,https://www.orpha.net/es/disease/detail/2710,Displasia oculodentodigital,Q87.8,692,Displasia oculodentodiqital,Q87.8,nombre_muy_similar,0.96,Código corregido de 0878 a Q878
51188,https://www.orpha.net/es/disease/detail/51188,Encefalopatía etilmalónica,E88.8,784,"Encefalopatia, etilmalonica",G31.8,nombre_muy_similar,0.96,
388,https://www.orpha.net/es/disease/detail/388,Enfermedad de Hirschsprung,Q43.1,818,Enfermedad de Hirschsprunq,Q43.1,nombre_muy_similar,0.96,Código corregido de 0431 a Q431
168588,https://www.orpha.net/es/disease/detail/168588,Hiperandrogenismo por deficiencia de cortisona reductasa,E25.8,991,Hiperandrogenismo debido a deficiencia de cortisona reductasa,E25.8,nombre_muy_similar,0.96,
2209,https://www.orpha.net/es/disease/detail/2209,Síndrome de fenilcetonuria materna,E70.1,997,Hiperfen lalaninemia materna,E70.1,nombre_muy_similar,0.96,
444,https://www.orpha.net/es/disease/detail/444,Hipotricosis hereditaria de Marie Unna,Q84.0,1055,Hipotricosis hereditaria de Mane Unna,Q84.0,nombre_muy_similar,0.96,Código corregido de 0840 a Q840
139447,https://www.orpha.net/es/disease/detail/139447,Leucoencefalopatía cavitada progresiva,E75.2,1112,Leucoencefalopatia cavilada progresiva,E75.2,nombre_muy_similar,0.96,
2431,https://www.orpha.net/es/disease/detail/2431,Macrogiria central bilateral,,1142,Macroqiria central bilateral,Q04.8,nombre_muy_similar,0.96,Código corregido de 0048 a Q048
636,https://www.orpha.net/es/disease/detail/636,Neurofibromatosis tipo 1,Q85.0,1257,Neurofibromatosis tipo familiar es inal,Q85.0,nombre_muy_similar,0.96,Código corregido de 0850 a Q850
139583,https://www.orpha.net/es/disease/detail/139583,Neuropatía sensitiva autonómica hereditaria ligada al cromosoma X con sordera,G60.8,1267,"Neuropatía sensitiva y autónoma, hereditaria, con sordera, ligada al cromosoma x",G60.8,nombre_muy_similar,0.96,
166286,https://www.orpha.net/es/disease/detail/166286,Nevo poroqueratósico del ostio y conducto dérmico ecrinos,Q82.5,1279,Nevus poroqueratósico del ostio y conducto dérmico ectinos,Q82.5,nombre_muy_similar,0.96,Código corregido de 0825 a Q825
704,https://www.orpha.net/es/disease/detail/704,Pénfigo vulgar,L10.0,1385,Penfigo vulgar,L10.0,nombre_muy_similar,0.96,
63455,https://www.orpha.net/es/disease/detail/63455,Penfigoide paraneoplásico,L10.8,1387,Penfiqoide paraneoplásico,L10.8,nombre_muy_similar,0.96,
2897,https://www.orpha.net/es/disease/detail/2897,Pitiriasis rubra pilaris,L44.0,1398,Pityriasis rubra pilaris,L44.0,nombre_muy_similar,0.96,
958,https://www.orpha.net/es/disease/detail/958,Síndrome acro-reno-mandibular,Q87.8,1537,Síndrome acrorenomandibular,Q87.8,nombre_muy_similar,0.96,Código corregido de 0878 a Q878
49827,https://www.orpha.net/es/disease/detail/49827,Síndrome de anemia megaloblástica sensible a la tiamina,D53.1,1585,Síndrome de anemia megaloblastica sensible a tiamina,Q53.1,nombre_muy_similar,0.96,Código corregido de 0531 a Q531
1454,https://www.orpha.net/es/disease/detail/1454,Síndrome de Joubert con defecto hepático,Q04.3,1763,Sindrome de Joubert con defecto hepalico,K74.0,nombre_muy_similar,0.96,
3022,https://www.orpha.net/es/disease/detail/3022,Síndrome de Rapp-Hodgkin,,1880,Síndrome de Rapp Hodqkin,Q82.4,nombre_muy_similar,0.96,Código corregido de 0824 a Q824
99919,https://www.orpha.net/es/disease/detail/99919,Síndrome del shock tóxico estafilocócico,A48.3,1915,Síndrome de Shock estafilococico toxico,A48.3,nombre_muy_similar,0.96,
3205,https://www.orpha.net/es/disease/detail/3205,Síndrome de Sturge-Weber,Q85.8,1934,Síndrome de Sturqe Weber,Q85.8,nombre_muy_similar,0.96,Código corregido de 0858 a Q858
3404,https://www.orpha.net/es/disease/detail/3404,Síndrome de Ulbright-Hodes,Q87.8,1952,Síndrome de Ulbriqht-Hodes,Q87.8,nombre_muy_similar,0.96,Código corregido de 0878 a Q878
899,https://www.orpha.net/es/disease/detail/899,Síndrome de Walker-Warburg,G71.0,1963,Síndrome de Walker-Warburq,G71.2,nombre_muy_similar,0.96,
168984,https://www.orpha.net/es/disease/detail/168984,Síndrome CLAPO,Q87.3,1993,Síndrome CAPO,Q87.8,nombre_muy_similar,0.96,Código corregido de 0878 a Q878
3246,https://www.orpha.net/es/disease/detail/3246,Sinfalangismo-anomalías múltiples de manos y pies,Q74.8,2064,Sinfalangismo anomalias múltiples manos y pies,Q74.8,nombre_muy_similar,0.96,Código corregido de 0748 a Q748
331235,https://www.orpha.net/es/disease/detail/331235,Deficiencia de IgM selectiva,D80.4,2166,Deficiencia selectiva de IqM,D80.4,nombre_muy_similar,0.96,
240112,https://www.orpha.net/es/disease/detail/240112,Síndrome de parálisis supranuclear progresiva-afasia progresiva no fluida,G23.1,58,Afasia progresiva no fluida ii,G23.1,nombre_muy_similar,0.95,
1048,https://www.orpha.net/es/disease/detail/1048,Anencefalia/exencefalia aislada,Q04.8,102,Anencefalia/exencefana aislada,Q00.0,nombre_muy_similar,0.95,Código corregido de 0000 a Q000
91138,https://www.orpha.net/es/disease/detail/91138,Vasculitis crioglobulinémica,D89.1,329,Crioqlobulinemia mixta,Q89.1,nombre_muy_similar,0.95,Código corregido de 0891 a Q891
1556,https://www.orpha.net/es/disease/detail/1556,Cutis marmorata telangiectásica congénita,Q82.8,340,Cutis marmorata telanqiectasia congénita,Q82.8,nombre_muy_similar,0.95,Código corregido de 0828 a Q828
71529,https://www.orpha.net/es/disease/detail/71529,Obesidad por deficiencia del receptor de melanocortina-4,E66.8,349,Deficiencia de MCM4,D84.8,nombre_muy_similar,0.95,
276,https://www.orpha.net/es/disease/detail/276,Inmunodeficiencia combinada grave T-B+ por deficiencia de cadena gamma,D81.2,379,Deficiencia de cadena K,D80.8,nombre_muy_similar,0.95,
437552,https://www.orpha.net/es/disease/detail/437552,Inmunodeficiencia primaria autosómica recesiva con un defecto de la citotoxicidad espontánea de células natural killer,D84.8,395,Deficiencia de CD46,D58.8,nombre_muy_similar,0.95,
437552,https://www.orpha.net/es/disease/detail/437552,Inmunodeficiencia primaria autosómica recesiva con un defecto de la citotoxicidad espontánea de células natural killer,D84.8,398,Deficiencia de CD81,Q83.8,nombre_muy_similar,0.95,Código corregido de 0838 a Q838
169808,https://www.orpha.net/es/disease/detail/169808,Hemofilia A leve,D66,414,Deficiencia de Factor H,D84.1,nombre_muy_similar,0.95,
169808,https://www.orpha.net/es/disease/detail/169808,Hemofilia A leve,D66,415,Deficiencia de Factor I,D84.1,nombre_muy_similar,0.95,
71529,https://www.orpha.net/es/disease/detail/71529,Obesidad por deficiencia del receptor de melanocortina-4,E66.8,445,Deficiencia de MCM4,D84.8,nombre_muy_similar,0.95,
420741,https://www.orpha.net/es/disease/detail/420741,Síndrome RIDDLE,D82.8,469,Deficiencia de RNF168,D82.8,nombre_muy_similar,0.95,
391311,https://www.orpha.net/es/disease/detail/391311,Susceptibilidad a infecciones víricas y micobacterianas,D84.8,472,Deficiencia de STAT2,D84.8,nombre_muy_similar,0.95,
42,https://www.orpha.net/es/disease/detail/42,Deficiencia de acil-CoA deshidrogenasa de cadena media,E71.3,513,Déficit de adl-CoA deshidrogenasa de ácidos grasos de cadena media,E71.3,nombre_muy_similar,0.95,
2169,https://www.orpha.net/es/disease/detail/2169,Deficiencia de metilcobalamina tipo cbl E,E72.1,542,Déficit de metil cobalamina de tipo cbl E,E72.1,nombre_muy_similar,0.95,
2170,https://www.orpha.net/es/disease/detail/2170,Deficiencia de metilcobalamina tipo cbl G,E72.1,543,Déficit de metil cobalamina de tipo cbl G,E72.1,nombre_muy_similar,0.95,
168606,https://www.orpha.net/es/disease/detail/168606,Dermatitis tipo seborreica con elementos psoriasiformes,L21.8,568,Dermatitis seborreica-like con elementos psoriasiformes,L21.8,nombre_muy_similar,0.95,
178029,https://www.orpha.net/es/disease/detail/178029,Deficiencia de arginina vasopresina,E23.2,587,Diabetes insipida nefrogénica,N25.1,nombre_muy_similar,0.95,
1146,https://www.orpha.net/es/disease/detail/1146,Artrogriposis distal tipo 1,Q68.8,613,Dismorfia diqitotalar,Q74.3,nombre_muy_similar,0.95,Código corregido de 0743 a Q743
1520,https://www.orpha.net/es/disease/detail/1520,Displasia craneofrontonasal,Q87.1,636,Displasia cráneo fronto nasal.,Q87.1,nombre_muy_similar,0.95,Código corregido de 0871 a Q871
1263,https://www.orpha.net/es/disease/detail/1263,Displasia en boomerang,Q87.1,641,Displasia de Boomerang,Q87.1,nombre_muy_similar,0.95,Código corregido de 0871 a Q871
210571,https://www.orpha.net/es/disease/detail/210571,Distonía 16,G24.1,704,Distonia 16,Q24.1,nombre_muy_similar,0.95,Código corregido de 0241 a Q241
139406,https://www.orpha.net/es/disease/detail/139406,Encefalopatía por deficiencia de prosaposina,E75.2,777,Encefalopatía debida a una deficiencia de prosaposina,E75.2,nombre_muy_similar,0.95,
79124,https://www.orpha.net/es/disease/detail/79124,Síndrome de enfermedad hepática veno-oclusiva-inmunodeficiencia,K76.5,866,Enfermedad hepática vena-oclusiva -inmunodeficiencia,K76.5,nombre_muy_similar,0.95,
46487,https://www.orpha.net/es/disease/detail/46487,Epidermólisis ampollosa adquirida,L12.3,880,Epidermólisis ampollar adquirida,L12.3,nombre_muy_similar,0.95,
2070,https://www.orpha.net/es/disease/detail/2070,Gastroenteritis eosinofílica,K52.8,958,Gastroenteritis eosinofilica i,K52.8,nombre_muy_similar,0.95,
